,unique_id,make,model,hours_final_nan,winning_bid,age_at_sale_nan,hours_final,age_at_sale,score,bucket,engine,tires,transmission,month_sold,engine_sentiment,bucket_sentiment,tires_sentiment,transmission_sentiment
1718,rbauction_10439978,BOBCAT,S750,0,0.8422368349495389,0,0.15835893740968215,-0.9803056765201533,-1.3291078397330616,bkt,,solid tires,,Feb,0.0,0.0,0.0,0.0
1719,rbauction_10679908,GEHL,5640E,0,-0.157374989885476,0,0.2977723611774929,0.5024146734879694,0.49824321817682715,bkt,,,,Aug,0.0,0.0,0.0,0.0
1720,rbauction_11045275,CATERPILLAR,262D,0,2.1080795641098695,0,0.009903158168310446,-0.9803056765201533,0.4990413287087711,bkt,,,,Feb,0.0,0.0,0.0,0.0
1721,rbauction_10631278,VOLVO,MC90B,0,0.016740370377647258,0,0.07521579712158628,0.008174556818595184,-0.3054308789173021,bkt,,foam filled tires,,Jun,0.0,0.0,0.0,0.0
1722,rbauction_10793124,MUSTANG,2032,0,-0.6655528758983439,0,0.06632682865922876,0.5024146734879694,-0.5151217501878846,bkt,,,,Aug,0.0,0.0,0.0,0.0
1723,bigiron_AF1282,BOBCAT,T750,0,2.2920156215888725,0,-0.43028614428524914,-0.9803056765201533,0.23633080304706602,"80"" Bucket, Hydraulic Bucket Positioning","Engine Block Heater, Kubota Engine",,,Jul,0.0,0.0,0.0,0.0
1724,rbauction_10157937,BOBCAT,S750 HIGH FLOW,0,1.1611405485627067,0,0.1541433161629291,-0.4860655598507791,-0.7195490766779621,,,,,Aug,0.0,0.0,0.0,0.0
1725,rbauction_10086951,MUSTANG,2044,1,-1.6651647007333588,0,0.27101882444419034,0.5024146734879694,0.5631398464484295,bkt,,,,Jun,0.0,0.0,0.0,0.0
1726,rbauction_10814547,BOBCAT,S650,0,1.3046176454536866,0,-0.479681364128162,-0.9803056765201533,-1.0175874224539403,bkt,,solid tires,,Sep,0.0,0.0,0.0,0.0
1727,rbauction_10474068,BOBCAT,743,1,-1.955632967100392,1,0.27101882444419034,0.008174556818595184,-1.8851339891646695,bkt,,,,Jun,0.0,0.0,0.0,0.0
1728,rbauction_10533373,BOBCAT,S590 2 SPD,0,1.3952674592570182,0,0.4954423575957363,-0.9803056765201533,-0.6980025433282708,bkt,,,,Apr,0.0,0.0,0.0,0.0
1729,rbauction_11322715,BOBCAT,S300,0,0.25427948685170004,0,0.6089897787004265,0.008174556818595184,-0.9086382579246294,,,,,Jun,0.0,0.0,0.0,0.0
1730,rbauction_11133008,NEW HOLLAND,LS185B,0,-1.0393754297046809,0,0.2693298150031251,0.5024146734879694,0.20230978162513386,bkt,,,,Mar,0.0,0.0,0.0,0.0
1731,rbauction_10422848,BOBCAT,S175,0,0.1779460147761687,0,0.0333735231518366,-0.4860655598507791,0.19684007333223955,bkt,,aperture tires,,Feb,0.0,0.0,0.0,0.0
1732,rbauction_11016270,BOBCAT,S250 2 SPD HIGH FLOW,0,-0.7831642609141499,0,0.542716610410332,0.9966547901573437,0.1157875208793585,bkt,,solid tires,,Dec,0.0,0.0,0.0,0.0
1733,rbauction_11203714,CASE,TR310 2 SPD,0,1.7620691976995828,0,-0.11752218203660118,-0.9803056765201533,-0.8844568358925001,bkt,,,,Jun,0.0,0.0,0.0,0.0
1734,bigiron_DN5449,BOBCAT,S550,0,1.0856897223660105,0,0.12201817363420214,-0.9803056765201533,-0.07525450187585232,"6' Standard Bucket Attachment, Foot Pedal Hydraulics Lift And Bucket",4 Cylinder Tier 4 Diesel,10-16.5NHS Tires,Hydrostatic 2 Speed Transmission,Jun,0.0,0.0,0.0,0.0
1735,bigiron_CW6986,DEERE,328,0,-0.157374989885476,0,0.12551433711597268,-0.4860655598507791,0.39697224588177227,"76"" Bucket With Worn Edge",John Deere 5030 Turbo Diesel Engine,33X6X11 Flat Proof Tires,,Jun,0.0,0.0,0.0,0.0
1736,rbauction_10837514,BOBCAT,S740,0,0.7246254499337328,0,0.4235312410601495,-1.4745457931895276,0.12616087078971178,bkt,,,,Sep,0.0,0.0,0.0,0.0
1737,rbauction_10592607,CATERPILLAR,236,0,-0.06857569149662958,0,0.3558779250156218,0.9966547901573437,-0.3986360385139691,bkt,,,,May,0.0,0.0,0.0,0.0
1738,rbauction_10635171,CATERPILLAR,226D,0,0.7246254499337328,0,-0.4265320917592397,-1.4745457931895276,0.17264591694196738,bkt,,,,Jul,0.0,0.0,0.0,0.0
1739,rbauction_10535325,BOBCAT,S220,0,-0.34664916228517617,0,0.44561373586704545,0.008174556818595184,-2.136268894087254,,,,,Apr,0.0,0.0,0.0,0.0
1740,rbauction_10364077,BOBCAT,A220 TURBO,0,0.016740370377647258,0,0.9527092317308706,0.9966547901573437,1.1652466515097655,bkt,,,,Dec,0.0,0.0,0.0,0.0
1741,rbauction_10122069,BOBCAT,S650 2 SPD,0,1.0599464545953736,0,-0.41910520583895017,-0.9803056765201533,-0.2859301116711624,,,,,Jul,0.0,0.0,0.0,0.0
1742,ironplanet_1523758,BOBCAT,S175,0,-0.157374989885476,0,-3.671741440318992,-0.9803056765201533,1.8974339782696021,"67"" Wide General Purpose Smooth Edge Bucket",,Solid Tires,,Jul,0.0,0.0,0.0,0.0
1743,rbauction_10785049,CASE,SR220 SKID STEER LOADER,0,-0.44784325625250915,0,0.3497136133550073,-0.4860655598507791,0.25049369745714223,,,,,Sep,0.0,0.0,0.0,0.0
1744,rbauction_10146434,BOBCAT,883,0,-0.157374989885476,0,0.4563093131010535,0.9966547901573437,-1.6647235761993908,bkt,,(2) tires and wheels,,Aug,0.0,0.0,0.0,0.0
1745,rbauction_10132473,DEERE,260,0,-0.157374989885476,0,0.5522853127007135,0.9966547901573437,0.06713788563609138,bkt,,,,Aug,0.0,0.0,0.0,0.0
1746,rbauction_10127941,BOBCAT,S750 2 SPD,0,2.321214459170458,0,-0.16643794240688983,-0.9803056765201533,0.1830253440914091,,,solid tires,,Aug,0.0,0.0,0.0,0.0
1747,rbauction_10861303,BOBCAT,743B,0,-2.061765271448536,0,0.07592032176952287,2.9736152568348406,-0.9665150822542714,bkt,,,,Nov,0.0,0.0,0.0,0.0
1748,rbauction_11003825,BOBCAT,763,1,-1.6651647007333588,0,0.27101882444419034,0.9966547901573437,-1.4521543086253585,bkt,,,,Dec,0.0,0.0,0.0,0.0
1749,bigiron_BR0106,CATERPILLAR,257,0,-0.11234468490054655,0,0.621326731773363,0.008174556818595184,0.5937257493026549,,4 Cylinder Diesel Engine,"15"" Tracks, Tracked",,Oct,0.0,0.0,0.0,0.0
1750,rbauction_11084819,BOBCAT,S630,0,0.25427948685170004,0,0.2056021324223876,-0.4860655598507791,-1.4531999806099771,bkt,,cushion tires,,Feb,0.0,0.0,0.0,0.0
1751,rbauction_10950343,CASE,SV185 2 SPD HIGH FLOW,0,0.8422368349495389,0,-0.2851640485604487,-0.9803056765201533,-0.8392238107588145,bkt,,solid tires,,Dec,0.0,0.0,0.0,0.0
1752,rbauction_10248530,CATERPILLAR,236B 2 SPD,0,0.3280248792185516,0,-0.8931287271552849,0.5024146734879694,0.702316385226711,,,solid tires,,Oct,0.0,0.0,0.0,0.0
1753,rbauction_11313367,CATERPILLAR,236D 2 SPD,1,0.8422368349495389,0,0.27101882444419034,-0.9803056765201533,0.4386224930865519,bkt,,,,Jun,0.0,0.0,0.0,0.0
1754,rbauction_11234608,BOBCAT,S175 PARTS ONLY SKID STEER LOADER,0,-1.4910493404702356,0,0.36679085204541145,0.5024146734879694,0.032377457759532866,bkt,,,,May,0.0,0.0,0.0,0.0
1755,rbauction_11313384,CATERPILLAR,262D 2 SPD,0,0.8422368349495389,0,0.4864895384509384,-0.9803056765201533,0.031286494580294394,bkt,,,,Jun,0.0,0.0,0.0,0.0
1756,rbauction_10631423,CASE,SV280 2 SPD,0,1.9762039919910845,0,-1.0647892455875103,-1.4745457931895276,-1.104584684076824,Q/C bkt,,,,Jun,0.0,0.0,0.0,0.0
1757,rbauction_10934601,CASE,SV340,0,2.0431409883819116,0,-2.8440028343563144,-1.4745457931895276,-0.22385599298012765,bkt,,,,Nov,0.0,0.0,0.0,0.0
1758,rbauction_10099775,BOBCAT,S150,0,0.09883617890505499,0,0.2989144955855185,-0.4860655598507791,-0.9947210807278656,bkt,,,,Jul,0.0,0.0,0.0,0.0
1759,rbauction_10274058,CATERPILLAR,236D 2 SPD,0,2.0431409883819116,0,0.011501614505743335,-1.4745457931895276,1.3064977740742982,bkt,,aperture tires,,Oct,0.0,0.0,0.0,0.0
1760,rbauction_10118724,CATERPILLAR,226,0,-0.9074998575858961,0,0.6483953058305325,0.9966547901573437,-0.6122639629299935,bkt,,,,Jul,0.0,0.0,0.0,0.0
1761,rbauction_10691360,TEREX,TSR50,0,-0.44784325625250915,0,-0.11394529689073399,-0.9803056765201533,-0.32267421505315147,bkt,,,,Jul,0.0,0.0,0.0,0.0
1762,rbauction_11296475,BOBCAT,S650,0,0.8422368349495389,0,0.2422876484655334,-0.9803056765201533,-0.6881527643303592,bkt,,,,Jun,0.0,0.0,0.0,0.0
1763,rbauction_11216439,BOBCAT,S750,0,0.3993519492256633,0,0.5563125465806418,-0.4860655598507791,-0.7937301497600765,bkt,,,,Jun,0.0,0.0,0.0,0.0
1764,rbauction_10529709,BOBCAT,S590,0,0.4684142811432018,0,0.8192252752236427,-0.9803056765201533,-0.6173563503942937,bkt,,,,May,0.0,0.0,0.0,0.0
1765,rbauction_10537063,DEERE,320D,0,-0.34664916228517617,0,0.34074722965920545,-0.4860655598507791,-1.5236430928062745,bkt,,,,Apr,0.0,0.0,0.0,0.0
1766,rbauction_11180952,BOBCAT,S150,0,-0.6655528758983439,0,0.6468896324516943,0.008174556818595184,-1.1391454362883322,bkt,,,,May,0.0,0.0,0.0,0.0
1767,ironplanet_1655634,BOBCAT,S175,0,0.09883617890505499,0,-3.671741440318992,-0.4860655598507791,2.1118795828969557,"67"" General Purpose Smooth Edge Bucket",Ultra Low Sulfur Diesel Only,Cushion Tires,,Sep,0.0,0.0,0.0,0.0
1768,rbauction_10635416,BOBCAT,S70,0,0.3993519492256633,0,-0.5788702202101432,-0.9803056765201533,-1.020896346326747,bkt,,solid tires,,Jun,0.0,0.0,0.0,0.0
1769,rbauction_11111996,BOBCAT,S175,0,0.1779460147761687,0,0.18920308204593317,-0.4860655598507791,0.7077024206922449,bkt,,,,Mar,0.0,0.0,0.0,0.0
1770,rbauction_10802407,CASE,70XT,0,-0.24995409937052648,0,0.0776774225991269,0.9966547901573437,0.11901788008832136,Q/C bkt,,,,Oct,0.0,0.0,0.0,0.0
1771,rbauction_10841690,DEERE,325,0,0.7842259107409897,0,0.1036716658514249,0.5024146734879694,1.1791382142211702,bkt,,,,Sep,0.0,0.0,0.0,0.0
1772,rbauction_10772881,BOBCAT,463,0,-0.5539755606006533,0,0.3647873321273048,0.9966547901573437,1.1066654917513545,Q/C bkt,,,,Jul,0.0,0.0,0.0,0.0
1773,rbauction_11109088,VOLVO,MC110B,0,-0.24995409937052648,0,0.7111385730351866,0.008174556818595184,0.017545215339656972,,,solid tires,,Mar,0.0,0.0,0.0,0.0
1774,rbauction_10630726,CATERPILLAR,232D,1,0.6633458838801963,0,0.27101882444419034,-1.4745457931895276,-0.15474736872489192,,,solid tires,,Jun,0.0,0.0,0.0,0.0
1775,rbauction_10182653,CATERPILLAR,226D,0,1.7620691976995828,0,-0.5788702202101432,-1.4745457931895276,0.8557253604193807,bkt,,,,Sep,0.0,0.0,0.0,0.0
1776,rbauction_10252011,BOBCAT,873,0,-1.3298436960717142,0,0.6500118856922625,0.9966547901573437,-1.5067631982493324,grapple bkt,,aperture tires,,Dec,0.0,0.0,0.0,0.0
1777,rbauction_10086065,BOBCAT,S450,0,1.52453008122553,0,-0.07852996139437954,-1.4745457931895276,-1.1808917229447053,bkt,,,,Sep,0.0,0.0,0.0,0.0
1778,rbauction_11012815,CASE,70XT,1,-0.157374989885476,0,0.27101882444419034,0.5024146734879694,-0.3298646729270032,bkt,,,,Dec,0.0,0.0,0.0,0.0
1779,rbauction_10607478,BOBCAT,S530,0,0.3280248792185516,0,0.21776755169561815,-0.9803056765201533,-1.1341237984829349,grapple bkt,,,,Jun,0.0,0.0,0.0,0.0
1780,rbauction_10749340,CATERPILLAR,272D 2 SPD,0,1.9762039919910845,0,-0.3732808190106675,-0.9803056765201533,0.9284067009189334,bkt,,,,Jul,0.0,0.0,0.0,0.0
1781,bigiron_CL0677,DEERE,326D,0,0.7247462955068594,0,-1.568586071769267,-0.4860655598507791,-0.6138649926858293,,,"305/70-16.5 Front Tires, 305/70-16.5 Rear Tires",Hydrostatic,Jun,0.0,0.0,0.0,0.0
1782,rbauction_10166632,CATERPILLAR,242B3,0,-0.34664916228517617,0,0.1508066297093966,-0.9803056765201533,0.3919795013010341,,,solid tires,,Aug,0.0,0.0,0.0,0.0
1783,rbauction_10703482,DEERE,320D 2 SPD,0,1.9762039919910845,0,-0.278109028294425,-0.4860655598507791,0.25428167566579735,bkt,,,,Jul,0.0,0.0,0.0,0.0
1784,rbauction_10447463,CATERPILLAR,246C,0,0.7246254499337328,0,0.3484718350956354,-0.4860655598507791,0.06147662495385965,bkt,,,,Mar,0.0,0.0,0.0,0.0
1785,rbauction_10282524,BOBCAT,S175,0,-0.34664916228517617,0,0.28644313584170933,-0.9803056765201533,0.5695318939846706,bkt,,,,Nov,0.0,0.0,0.0,0.0
1786,rbauction_10170796,CATERPILLAR,226B,0,0.1779460147761687,0,-0.12788110045772,0.5024146734879694,-0.5184113921588986,bkt,,,,Sep,0.0,0.0,0.0,0.0
1787,rbauction_10517188,BOBCAT,S175,0,0.3280248792185516,0,0.032225097860578145,-0.4860655598507791,2.0368989072185,bkt,,,,Mar,0.0,0.0,0.0,0.0
1788,rbauction_10143328,BOBCAT,S590 2 SPD,0,1.6465404176667342,0,-0.512873713522065,-1.4745457931895276,0.5057642689125251,,,,,Aug,0.0,0.0,0.0,0.0
1789,rbauction_10481340,BOBCAT,A300 4X4X4 2 SPD,0,0.9538141502472256,0,0.7409673557837265,0.5024146734879694,0.6558652179401337,bkt,,,,Mar,0.0,0.0,0.0,0.0
1790,rbauction_10337680,DEERE,328,0,1.1611405485627067,0,0.3409575354943043,0.008174556818595184,-1.1540273134495551,hyd Q/C bkt,,,,Nov,0.0,0.0,0.0,0.0
1791,rbauction_10020144,MUSTANG,2044,0,-0.5539755606006533,0,0.12490662192111061,0.008174556818595184,0.013042642591582578,bkt,,,,Jun,0.0,0.0,0.0,0.0
1792,rbauction_10400957,CATERPILLAR,226B3,0,0.4684142811432018,0,0.3009639675086517,-0.4860655598507791,-0.7222284364174864,grapple bkt,,aperture tires,,Mar,0.0,0.0,0.0,0.0
1793,rbauction_10618247,BOBCAT,773,0,0.016740370377647258,1,0.25287661188596344,0.008174556818595184,-0.8244154260502797,4-in-1 bkt,,,,May,0.0,0.0,0.0,0.0
1794,rbauction_10461705,CASE,70XT,0,0.5353512775340288,0,0.7649366429193346,0.9966547901573437,-0.008860057616637832,,,,,Feb,0.0,0.0,0.0,0.0
1795,rbauction_10735456,NEW HOLLAND,L185 2 SPD,0,1.2578356114773563,0,0.15444558059276894,0.008174556818595184,1.14492198674834,bkt,,,,Jul,0.0,0.0,0.0,0.0
1796,rbauction_10305178,DEERE,332D,0,-0.157374989885476,0,0.9188508526714027,-0.9803056765201533,0.7556086357544509,bkt,,,,Dec,0.0,0.0,0.0,0.0
1797,rbauction_10522655,DEERE,318G 2 SPD,0,2.6689302594105895,0,-0.6876950607966055,-1.4745457931895276,0.43023558905685627,bkt,,,,Apr,0.0,0.0,0.0,0.0
1798,rbauction_10241531,BOBCAT,S205 HIGH FLOW,0,-0.24995409937052648,0,0.802187116850671,0.008174556818595184,-0.9195470369775182,hyd Q/C bkt,,,,Sep,0.0,0.0,0.0,0.0
1799,rbauction_10615011,BOBCAT,S570,0,0.25427948685170004,0,0.2061489723596773,-0.9803056765201533,-1.7638282357103392,,,solid tires,,Jun,0.0,0.0,0.0,0.0
1800,rbauction_10524974,CASE,145 HIGH FLOW,0,-0.06857569149662958,0,0.8513067627012706,0.008174556818595184,-0.8976423385031564,bkt,,,,Apr,0.0,0.0,0.0,0.0
1801,rbauction_10158371,CASE,430,0,-0.157374989885476,0,-0.11803520244080432,-0.4860655598507791,-0.06101682499033603,bkt,,,,Aug,0.0,0.0,0.0,0.0
1802,rbauction_10798997,BOBCAT,S175,0,-0.9074998575858961,0,0.45949178713436417,0.5024146734879694,-0.18885141970367353,bkt,,,,Sep,0.0,0.0,0.0,0.0
1803,rbauction_10398545,CATERPILLAR,252B,0,0.898740810196856,0,0.4940390745626078,0.008174556818595184,0.5499658373935742,bkt,,,,Mar,0.0,0.0,0.0,0.0
1804,rbauction_10314579,BOBCAT,453,0,-1.854438873133059,0,0.07345025157525892,1.490894906826718,-0.7071705038772551,bkt,,,,Dec,0.0,0.0,0.0,0.0
1805,rbauction_10546140,DEERE,320E 2 SPD,0,2.2920156215888725,0,-0.5030145698341745,-0.9803056765201533,-0.4107396907134833,bkt,,aperture tires,,Apr,0.0,0.0,0.0,0.0
1806,rbauction_10050374,NEW HOLLAND,LX885 HIGH FLOW,0,-0.9074998575858961,0,0.5319522385536863,1.490894906826718,-0.04389356704486387,bkt,,solid tires,,Jul,0.0,0.0,0.0,0.0
1807,rbauction_10087287,BOBCAT,S185,0,0.6002898532619867,0,-0.2062899870190391,0.9966547901573437,-1.655948548353376,bkt,,,,Jul,0.0,0.0,0.0,0.0
1808,rbauction_10726077,CASE,SR250,0,1.6066258897529377,0,0.5818137045369189,-0.4860655598507791,1.572387124005993,bkt,,,,Sep,0.0,0.0,0.0,0.0
1809,rbauction_10091109,CATERPILLAR,226B3,0,0.7246254499337328,0,-0.3707576598408475,-1.4745457931895276,0.13370851125613728,bkt,,,,Jul,0.0,0.0,0.0,0.0
1810,rbauction_10367791,BOBCAT,S770 2 SPD,0,1.4392140193512533,0,0.30616470076344365,-1.4745457931895276,-1.3530944127483273,bkt,,,,Dec,0.0,0.0,0.0,0.0
1811,rbauction_10424088,TEREX,TSV-70,0,2.1711355947280753,0,-1.6396052875854248,-0.9803056765201533,-1.6895829708888686,HLA 12.5 cu ft bucket,"Perkins 74 hp, diesel",,,Jun,0.0,0.0,0.0,0.0
1812,rbauction_10123272,CATERPILLAR,226B2,0,0.4684142811432018,0,0.4023274073007393,0.008174556818595184,-0.426556748415043,bkt,,,,Sep,0.0,0.0,0.0,0.0
1813,rbauction_10336169,BOBCAT,S250,0,0.5353512775340288,0,0.6389411565063473,0.008174556818595184,-0.5624618423369293,bkt,,,,Dec,0.0,0.0,0.0,0.0
1814,rbauction_10588110,CASE,40XT,0,-0.157374989885476,0,0.5448427106376988,0.9966547901573437,0.8312161046268748,bkt,,,,May,0.0,0.0,0.0,0.0
1815,rbauction_10432653,CATERPILLAR,226D,0,1.2100253190377566,0,-0.362435424650489,-0.9803056765201533,0.33726582305105585,bkt,,,,Feb,0.0,0.0,0.0,0.0
1816,rbauction_10447465,CATERPILLAR,246C,0,0.4684142811432018,0,0.6990197078648859,-0.4860655598507791,0.41652223389516363,bkt,,,,Mar,0.0,0.0,0.0,0.0
1817,rbauction_10477622,CATERPILLAR,262C 2 SPD HIGH FLOW,0,0.5353512775340288,0,0.7272622418651259,-0.4860655598507791,0.22906686530027254,bkt,,,,Mar,0.0,0.0,0.0,0.0
1818,rbauction_10581481,BOBCAT,S590,0,0.4684142811432018,0,0.8062021255134829,-0.9803056765201533,-0.7046750862672825,bkt,,,,May,0.0,0.0,0.0,0.0
1819,rbauction_10051996,BOBCAT,S205 2 SPD HIGH FLOW,0,1.4392140193512533,0,0.196215774722666,-0.4860655598507791,-1.3179393717337315,hyd Q/C bkt,,,,Jun,0.0,0.0,0.0,0.0
1820,rbauction_10379058,BOBCAT,S150,0,-0.24995409937052648,0,0.33990514529168037,0.008174556818595184,-1.7255674710411755,bkt,,,,Dec,0.0,0.0,0.0,0.0
1821,rbauction_10442691,DEERE,332 2 SPD,0,-0.34664916228517617,0,0.43082139576407613,0.5024146734879694,-0.7892048206139893,bkt,,,,Mar,0.0,0.0,0.0,0.0
1822,rbauction_10817589,BOBCAT,943,0,-0.7831642609141499,0,0.20450670514443242,2.9736152568348406,-0.9282902856779109,"add'l bkt & forks, bkt",,,,Sep,0.0,0.0,0.0,0.0
1823,rbauction_10157942,BOBCAT,S750 HIGH FLOW,0,1.1611405485627067,0,-0.19603375328009284,-0.9803056765201533,-0.9973849386553401,,,,,Aug,0.0,0.0,0.0,0.0
1824,bigiron_CX6592,BOBCAT,S205,0,0.9808366187242638,0,0.6571674203468344,-0.9803056765201533,0.8150879223007105,Bucket,"Diesel, Kubota Engine","12-16.5 Front Tires, 12-16.5 Rear Tires",Hydrostatic,Dec,0.0,0.0,0.0,0.0
1825,rbauction_10370148,CASE,90XT,0,-1.6651647007333588,0,0.5637285248135772,0.9966547901573437,2.154492305677339,bkt,,,,Dec,0.0,0.0,0.0,0.0
1826,rbauction_10504214,CATERPILLAR,226,0,-0.6655528758983439,0,0.9859175808420687,1.490894906826718,-1.2036740964389514,4-in-1 bkt,,,,Mar,0.0,0.0,0.0,0.0
1827,rbauction_10815707,BOBCAT,S150,0,-0.44784325625250915,0,0.3150860504369547,-0.4860655598507791,-0.18548207224783267,,,,,Sep,0.0,0.0,0.0,0.0
1828,rbauction_10564304,CATERPILLAR,262B,0,0.1779460147761687,0,0.8268837580824214,0.5024146734879694,1.030847407838536,bkt,,,,May,0.0,0.0,0.0,0.0
1829,rbauction_10519278,BOBCAT,S300,0,-0.06857569149662958,0,0.46149167136230795,0.5024146734879694,-1.5262564060847459,,,,,Mar,0.0,0.0,0.0,0.0
1830,rbauction_10509920,CASE,SV185,0,0.6633458838801963,1,-0.8361689779286365,0.008174556818595184,0.9077886417898545,bkt,,,,Mar,0.0,0.0,0.0,0.0
1831,rbauction_10827107,NEW HOLLAND,L555 DELUXE,0,-0.9074998575858961,0,0.6220576218715992,2.9736152568348406,-0.6912168611208505,,,,,Oct,0.0,0.0,0.0,0.0
1832,rbauction_10256569,CASE,1845C,0,-0.6655528758983439,0,0.8375617107550665,1.490894906826718,0.2949468448633383,,,,,Oct,0.0,0.0,0.0,0.0
1833,rbauction_10640804,CATERPILLAR,226B3,0,0.25427948685170004,0,-0.0026562609743897513,-0.9803056765201533,0.3722692684290504,bkt,,,,Jun,0.0,0.0,0.0,0.0
1834,rbauction_10003902,CASE,75XT,1,-0.7831642609141499,0,0.27101882444419034,0.5024146734879694,1.227963370218695,hyd Q/C bkt,,,,Jun,0.0,0.0,0.0,0.0
1835,rbauction_11158524,DEERE,326D,0,0.3993519492256633,0,0.3236378627309763,-0.4860655598507791,-0.8033615647838888,bkt,,,,Mar,0.0,0.0,0.0,0.0
1836,rbauction_10336630,MATTSON,ML525W MINI (UNUSED),1,-0.6655528758983439,0,0.27101882444419034,-1.4745457931895276,-0.39390962906173693,4-in-1 bkt,,,,Dec,0.0,0.0,0.0,0.0
1837,rbauction_10491945,DEERE,250,0,-0.6655528758983439,0,0.4721912697085124,1.490894906826718,0.427078953704514,bkt,,,,Mar,0.0,0.0,0.0,0.0
1838,rbauction_10346937,BOBCAT,S570,0,1.4822902930811916,0,-0.13791917497820375,-0.9803056765201533,0.8492215452859757,,,,,Dec,0.0,0.0,0.0,0.0
1839,rbauction_10504155,BOBCAT,S205,0,-0.9074998575858961,0,0.015871924339930153,0.008174556818595184,-0.5011763893605179,bkt,,,,May,0.0,0.0,0.0,0.0
1840,rbauction_10756637,BOBCAT,S570,0,1.350414720962407,0,-1.7026600189251462,-1.4745457931895276,0.13920902521083808,,,,,Aug,0.0,0.0,0.0,0.0
1841,rbauction_10387312,BOBCAT,S175,0,-0.6655528758983439,0,0.38928724485716476,0.008174556818595184,-1.337269807240166,bkt,,,,Dec,0.0,0.0,0.0,0.0
1842,rbauction_10455179,DEERE,318E 2 SPD,0,1.4392140193512533,0,0.10997000775528995,-0.9803056765201533,0.666362931216982,bkt,,,,Mar,0.0,0.0,0.0,0.0
1843,rbauction_10598407,BOBCAT,S650 2 SPD,0,2.009929950329558,0,-0.2528159479490496,-0.9803056765201533,-0.15349765088153172,,,,,May,0.0,0.0,0.0,0.0
1844,rbauction_11102020,DEERE,312GR,0,0.7246254499337328,0,-0.32426251593989636,-0.9803056765201533,0.9894341726672918,bkt,,,,Mar,0.0,0.0,0.0,0.0
1845,rbauction_10130170,BOBCAT,S250,0,-0.6655528758983439,0,0.7687031006595105,0.5024146734879694,-0.8894528785922423,bkt,,,,Jul,0.0,0.0,0.0,0.0
1846,rbauction_10057111,BOBCAT,S100 2 SPD,0,0.5353512775340288,1,-0.5366411133548104,0.008174556818595184,-0.8587646400912793,bkt,,,,Jun,0.0,0.0,0.0,0.0
1847,rbauction_10096554,DEERE,250,0,-0.06857569149662958,0,0.2810380292089161,0.5024146734879694,0.9807429120471282,hyd Q/C bkt,61hp,,,Jul,0.0,0.0,0.0,0.0
1848,rbauction_11092110,BOBCAT,S175,0,0.09883617890505499,0,0.2412677117652355,-0.4860655598507791,0.6780006584939079,bkt,,,,Mar,0.0,0.0,0.0,0.0
1849,rbauction_10227011,BOBCAT,S160,0,-0.44784325625250915,0,0.5995388895964503,0.008174556818595184,-0.5296491018036081,bkt,,,,Sep,0.0,0.0,0.0,0.0
1850,rbauction_10089192,BOBCAT,S650 2 SPD,0,1.6066258897529377,0,-0.5150905398532851,-0.9803056765201533,1.0971873509931032,,,,,Jun,0.0,0.0,0.0,0.0
1851,rbauction_10747267,BOBCAT,S650 2 SPD,0,1.6465404176667342,0,-0.07474134085433806,-1.4745457931895276,-0.13131839075656096,,,,,Aug,0.0,0.0,0.0,0.0
1852,rbauction_11261382,CATERPILLAR,226D HIGH FLOW,0,0.9538141502472256,0,0.10633300639576954,-0.9803056765201533,-0.6854398123571153,bkt,,,,Jun,0.0,0.0,0.0,0.0
1853,bigiron_AY0184,BOBCAT,S150,0,-1.4578383024178778,0,0.8989200789480161,-0.4860655598507791,-0.24697500057150126,6' Bucket,Kobota Diesel Engine,10-16.5 Tires,Hydrostatic Transmission,Jul,0.0,0.0,0.0,0.0
1854,ironplanet_1637350,BOBCAT,S175,0,-0.06857569149662958,0,-3.671741440318992,-0.4860655598507791,0.939466764211345,"67"" Wide General Purpose Smooth Edge Bucket",Ultra Low Sulfur Diesel,Solid  Tires,,Sep,0.0,0.0,0.0,0.0
1855,rbauction_10616955,CATERPILLAR,232B2,0,0.3280248792185516,0,0.4378355230627084,0.008174556818595184,-0.05292369955384874,bkt,,,,May,0.0,0.0,0.0,0.0
1856,rbauction_10686586,DEERE,328D,0,-0.06857569149662958,0,0.7595609282842728,-0.4860655598507791,-0.48829184340377035,bkt,,,,Jun,0.0,0.0,0.0,0.0
1857,rbauction_10622901,BOBCAT,553,1,-0.9074998575858961,0,0.27101882444419034,0.5024146734879694,-1.382577293260081,bkt,,,,Jun,0.0,0.0,0.0,0.0
1858,rbauction_10743398,BOBCAT,S770 2 SPD HIGH LIFT,0,1.2100253190377566,0,0.1036716658514249,-0.4860655598507791,-1.5183879265604487,,,,,Jul,0.0,0.0,0.0,0.0
1859,rbauction_10182655,CATERPILLAR,236D 2 SPD,0,2.1711355947280753,0,-0.24029546371681487,-0.9803056765201533,1.5258208351747147,bkt,,,,Sep,0.0,0.0,0.0,0.0
1860,bigiron_AD2330,BOBCAT,642 B,0,-1.208963669210917,1,0.17864559190138116,0.008174556818595184,-1.5125336867991035,,"One Lift Cylinder Has Been Rebuilt, Tilt Cylinder Has Been Rebuilt",New Tires One Year Ago,,Apr,0.0,0.0,0.0,0.0
